MLSA_ID,CITY,ADDRESS,BEDS,BATHS,HALF_BATH,SQ_FT,STYLE,FLOORS,RECENT_PRICE,LAT,LONG,NEIGHBORHOOD
XH4021869,Kitchener,"51 Peach Blossom Cres, Kitchener, ON",4,2,1,1667,Backsplit,2,524900,43.40632976,-80.52034743,Laurentian West
30633053,Kitchener,"330 Featherstone Cres, Kitchener, ON",3,2,1,1425,2 Storey,2,524900,43.3885673,-80.47506174,Huron Park
30668879,Kitchener,"98 Sophia Cres, Kitchener, ON",4,2,1,2027,2 Storey,2,520000,43.3861572,-80.4877243,Huron Park
30685636,Kitchener,"6 Forest Creek Dr, Kitchener, ON",3,2,1,1354,2 Storey,2,519900,43.3788524,-80.4411488,Doon South
30638384,Kitchener,"205 Seabrook Dr, Kitchener, ON",3,2,1,1611,2 Storey,2,519900,43.38649878,-80.49338738,Trussler
30638551,Kitchener,"652 Commonwealth Cres, Kitchener, ON",4,3,0,1790,2 Storey,2,519000,43.40166011,-80.50595642,Laurentian West
30674962,Kitchener,"15 Frankfurt St, Kitchener, ON",3,2,2,1473,2 Storey,2,516800,43.3837641,-80.4857725,Huron Park
30673108,Kitchener,"56 Harding St, Kitchener, ON",3,2,1,1465,2 Storey,2,514900,43.4024866,-80.4981046,Laurentian West
30653472,Kitchener,"35 Verona St, Kitchener, ON",3,2,1,1605,2 Storey,2,514900,43.38433852,-80.48469536,Huron Park
30688688,Kitchener,"146 Huck Cres, Kitchener, ON",3,2,1,1697,2 Storey,2,500000,43.430938,-80.5527749,Highland West
30638738,Kitchener,"505 Snowdrop Crt, Kitchener, ON",3,2,1,1853,2 Storey,2,500000,43.40145948,-80.51944019,Laurentian West
30635136,Kitchener,"44 Rochefort St, Kitchener, ON",4,2,1,2467,2 1/2 Storey,2,500000,43.3839997,-80.4816681,Huron Park
30677669,Kitchener,"150 Bridlewreath St, Kitchener, ON",3,2,1,1605,2 Storey,2,499900,43.4037884,-80.5115564,Laurentian West
30670732,Kitchener,"212 Purple Sage Cres, Kitchener, ON",3,2,1,1641,2 Storey,2,499900,43.4009114,-80.5199468,Laurentian West
30670399,Kitchener,"14 Banffshire St, Kitchener, ON",3,2,1,2065,2 Storey,2,499900,43.3879555,-80.471055,Huron Park
30662978,Kitchener,"50 Winding Meadow Crt, Kitchener, ON",3,2,1,1795,2 Storey,2,499900,43.428627,-80.5511381,Highland West
30661878,Kitchener,"256 Sienna Cres, Kitchener, ON",3,3,1,1605,2 Storey,2,499900,43.383216,-80.4851616,Huron Park
30661169,Kitchener,"153 Cranbrook St, Kitchener, ON",3,3,1,1350,2 Storey,2,499900,43.3765817,-80.4343526,Doon South
30649085,Kitchener,"53 Banffshire St, Kitchener, ON",3,2,2,1695,2 Storey,2,499900,43.38702077,-80.47185829,Huron Park
30641430,Kitchener,"73 Ludolph St, Kitchener, ON",3,2,0,1611,2 Storey,2,499900,43.384057,-80.49494536,Trussler
30639697,Kitchener,"27 Sophia Cres, Kitchener, ON",4,2,2,2100,2 Storey,2,499900,43.38629478,-80.48522807,Huron Park
30647932,Kitchener,"267 Westmeadow Dr, Kitchener, ON",4,2,1,1674,2 Storey,2,499000,43.42586004,-80.54998573,Highland West
30661259,Kitchener,"228 Huck Cres, Kitchener, ON",3,2,1,1759,2 Storey,2,498800,43.4323719,-80.5534588,Highland West
30655271,Kitchener,"112 Dubrick Cres, Kitchener, ON",3,2,2,1780,2 Storey,2,498000,43.4048223,-80.5054689,Laurentian West
30673133,Kitchener,"410 Activa Ave, Kitchener, ON",3,2,1,1660,2 Storey,2,495000,43.4042349,-80.5199468,Laurentian West
30650763,Kitchener,"15 West Oak Trail, Kitchener, ON",3,2,1,1284,2 Storey,2,495000,43.38251039,-80.4996593,Trussler
30659920,Kitchener,"296 Purple Sage Cres, Kitchener, ON",4,3,1,1550,2 Storey,2,494900,43.3998778,-80.5196429,Laurentian West
30618793,Kitchener,"552 Robert Ferrie Dr, Kitchener, ON",3,1,1,1496,2 Storey,2,494500,43.37860984,-80.43453937,Doon South
30686249,Kitchener,"334 Oprington Pl, Kitchener, ON",3,2,1,1391,2 Storey,2,490000,43.4325849,-80.533579,Highland West
30641643,Kitchener,"336 Activa Ave, Kitchener, ON",3,1,1,1625,2 Storey,2,489990,43.4051227,-80.51861785,Laurentian West
30641379,Kitchener,"256 Purple Sage Cres, Kitchener, ON",3,2,2,1630,2 Storey,2,488000,43.40023431,-80.52039722,Laurentian West
30631340,Kitchener,"180 Copper Leaf St, Kitchener, ON",3,1,1,1423,2 Storey,2,485900,43.40416071,-80.50773817,Laurentian West
30678848,Kitchener,"14 Indigo St, Kitchener, ON",3,1,1,1644,2 Storey,2,479900,43.4119766,-80.528625,Laurentian West
30675784,Kitchener,"23 Isabella St, Kitchener, ON",3,2,1,1890,2 Storey,2,479900,43.4018031,-80.5053384,Laurentian West
30656675,Kitchener,"171 Peach Blossom Cres, Kitchener, ON",3,2,1,1388,2 Storey,2,479900,43.4059519,-80.5191539,Laurentian West
30656080,Kitchener,"3 Indigo St, Kitchener, ON",3,3,1,1648,2 Storey,2,479900,43.4116083,-80.5286734,Laurentian West
30649128,Kitchener,"205 Max Becker Dr, Kitchener, ON",3,2,1,1860,2 Storey,2,479900,43.40389773,-80.50480774,Laurentian West
30643396,Kitchener,"263 Apple Hill Cres, Kitchener, ON",3,2,1,1278,2 Storey,2,475000,43.38840817,-80.4927453,Trussler
30638691,Kitchener,"47 Indigo St, Kitchener, ON",3,2,1,1414,2 Storey,2,474900,43.41219648,-80.52767059,Laurentian West
30641460,Kitchener,"51 Sophia Cres, Kitchener, ON",3,2,1,1408,2 Storey,2,470000,43.38617673,-80.48588507,Huron Park
30658389,Kitchener,"530 Peach Blossom Crt, Kitchener, ON",3,2,1,1476,2 Storey,2,469900,43.4062118,-80.5221611,Laurentian West
30640122,Kitchener,"34 Dahlia St, Kitchener, ON",3,2,1,1410,2 Storey,2,469900,43.41160649,-80.52754268,Laurentian West
30647104,Kitchener,"15 Doll Crt, Kitchener, ON",3,1,1,1785,2 Storey,2,460000,43.40279753,-80.51343264,Laurentian West
30667982,Kitchener,"143 Peach Blossom Cres, Kitchener, ON",3,1,1,1350,2 Storey,2,459900,43.4058176,-80.5199605,Laurentian West
30671969,Kitchener,"170 Peach Blossom Cres, Kitchener, ON",3,2,1,1387,2 Storey,2,459000,43.4055887,-80.5191653,Laurentian West
30666892,Kitchener,"119 Parkvale Dr, Kitchener, ON",3,1,1,1425,2 Storey,2,454900,43.3891102,-80.4752575,Huron Park
30675074,Kitchener,"35 Reistview St, Kitchener, ON",3,2,1,1400,2 Storey,2,450000,43.4015796,-80.5143802,Laurentian West
30672124,Kitchener,"28 Mahogany St, Kitchener, ON",3,2,1,1500,2 Storey,2,450000,43.4096716,-80.5282826,Laurentian West
30671769,Kitchener,"122 Peach Blossom Cres, Kitchener, ON",3,1,1,1330,2 Storey,2,450000,43.4054174,-80.5205563,Laurentian West
30657637,Kitchener,"35 Reistview St, Kitchener, ON",3,2,1,1400,2 Storey,2,450000,43.4015796,-80.5143802,Laurentian West
30683245,Kitchener,"195 Bridlewreath St, Kitchener, ON",3,1,1,1605,2 Storey,2,449900,43.4038666,-80.5130607,Laurentian West
30649501,Kitchener,"27 Mahogany St, Kitchener, ON",3,2,1,1410,2 Storey,2,449900,43.40952713,-80.52808176,Laurentian West
XH4027233,Kitchener,"23 Reistview St, Kitchener, ON",3,1,1,1395,2 Storey,2,448900,43.4018022,-80.5142765,Laurentian West
30664236,Kitchener,"37 Tweedsdale St, Kitchener, ON",3,2,1,1373,2 Storey,2,439900,43.3877842,-80.4719124,Huron Park
30668600,Kitchener,"637 Windflower Cres, Kitchener, ON",3,1,1,1600,2 Storey,2,439000,43.4149138,-80.522001,Laurentian West
30644948,Kitchener,"35 Big Springs Crt, Kitchener, ON",3,2,1,1393,2 Storey,2,435000,43.40104637,-80.51281708,Laurentian West
30673761,Kitchener,"20 Mahogany St, Kitchener, ON",3,1,1,1450,2 Storey,2,434900,43.4097384,-80.5280633,Laurentian West
30648453,Kitchener,"204 Falling Green Cres, Kitchener, ON",3,2,1,1334,2 Storey,2,429800,43.38682844,-80.49399963,Trussler
30652536,Kitchener,"39 Dahlia St, Kitchener, ON",3,1,1,1335,2 Storey,2,425000,43.411377,-80.5272407,Laurentian West
30639626,Kitchener,"43 Periwinkle St, Kitchener, ON",3,1,1,1403,2 Storey,2,424900,43.40080747,-80.51050628,Laurentian West
30657402,Kitchener,"67 Thorncliffe St, Kitchener, ON",3,2,0,1385,Backsplit,2,389900,43.4175194,-80.5377897,Forest Heights
30659861,Kitchener,"414 Pinnacle Dr, Kitchener, ON",4,3,2,3037,2 Storey,2,1200000,43.3817139,-80.4147401,Doon South
30634884,Kitchener,"20 Fall Harvest Dr, Kitchener, ON",4,3,1,3310,2 Storey,2,1098000,43.405415,-80.4098747,Pioneer Tower West
30652691,Kitchener,"99 Limerick Dr, Kitchener, ON",5,3,1,2896,2 Storey,2,1089000,43.401291,-80.384484,Pioneer Tower West
30674907,Kitchener,"3 Pioneer Ridge Dr, Kitchener, ON",3,2,0,2124,Bungalow,1,972000,43.405897,-80.409372,Pioneer Tower West
30670871,Kitchener,"18 Waterford Crt, Kitchener, ON",4,4,0,3512,2 Storey,2,949900,43.3861277,-80.4334996,Doon South
30650205,Kitchener,"148 Edgehill Dr, Kitchener, ON",4,2,2,3117,2 Storey,2,925000,43.4047813,-80.3916774,Pioneer Tower West
30679587,Kitchener,"218 Deer Ridge Dr, Kitchener, ON",4,3,0,1925,Bungalow,1,924900,43.4064846,-80.4114912,Pioneer Tower West
30644319,Kitchener,"292 Deer Ridge Dr, Kitchener, ON",6,3,1,3109,2 Storey,2,899900,43.4057421,-80.415969,Pioneer Tower West
30643757,Kitchener,"23 Pioneer Tower Cres, Kitchener, ON",3,2,1,2656,2 Storey,2,899900,43.4044993,-80.4206335,Pioneer Tower West
30642707,Kitchener,"59 Woodcrest Crt, Kitchener, ON",5,2,2,2799,2 Storey,2,899900,43.3801799,-80.4147648,Doon South
XH4021372,Kitchener,"59 Woodcrest Crt, Kitchener, ON",5,2,2,2799,2 Storey,2,899900,43.3801799,-80.4147648,Doon South
30638976,Kitchener,"67 Grand Hill Dr, Kitchener, ON",4,3,0,1950,Bungalow,1,899900,43.4128759,-80.4077436,Pioneer Tower West
30663089,Kitchener,"70 Birchcliff Ave, Kitchener, ON",5,2,1,3225,2 Storey,2,889900,43.4251778,-80.5145628,Forest Hill
30644438,Kitchener,"47 Woodcrest Crt, Kitchener, ON",6,4,0,3059,2 Storey,2,849900,43.3799082,-80.4153082,Doon South
30641537,Kitchener,"210 Beechroyal Pl, Kitchener, ON",4,2,1,2502,2 Storey,2,799900,43.4342018,-80.5386579,Highland West
30635925,Kitchener,"368 Deer Ridge Dr, Kitchener, ON",3,2,0,2289,Bungalow,1,799900,43.4033309,-80.4193946,Pioneer Tower West
30634532,Kitchener,"5 Birchcliff Ave, Kitchener, ON",3,3,1,2198,Bungalow,1,799800,43.4267138,-80.5176398,Forest Hill
30652754,Kitchener,"24 Stafford Lane, Kitchener, ON",4,3,1,2935,2 Storey,2,779900,43.3810027,-80.4505138,Doon South
30667557,Kitchener,"39 Autumn Ridge Trail, Kitchener, ON",4,2,2,2485,2 Storey,2,769000,43.3803332,-80.4203509,Doon South
30678357,Kitchener,"619 Marl Meadow Cres, Kitchener, ON",4,2,1,2775,2 Storey,2,759900,43.3919656,-80.4585308,Brigadoon
30656503,Kitchener,"1774 Old Mill Dr, Kitchener, ON",5,2,1,2494,2 Storey,2,759900,43.3943601,-80.4172862,Lower Doon
30639511,Kitchener,"520 Mill Park Dr, Kitchener, ON",3,2,2,2000,2 Storey,2,755000,43.3942035,-80.4194163,Lower Doon
30671989,Kitchener,"122 Autumn Ridge Trail, Kitchener, ON",4,3,1,2870,2 Storey,2,750000,43.378932,-80.4172427,Doon South
30641073,Kitchener,"59 Saddlewood Dr, Kitchener, ON",4,2,1,2926,2 Storey,2,745000,43.3784998,-80.4165472,Doon South
30637474,Kitchener,"436 Hearthwood Dr, Kitchener, ON",5,3,1,2411,2 Storey,2,729900,43.3832784,-80.4547071,Brigadoon
30650504,Kitchener,"123 Autumn Ridge Trail, Kitchener, ON",4,2,1,3057,2 Storey,2,725000,43.3789122,-80.4178948,Doon South
30656770,Kitchener,"150 Autumn Ridge Trail, Kitchener, ON",4,2,1,2920,2 Storey,2,719900,43.3781703,-80.4170689,Doon South
30668783,Kitchener,"47 Lennox Cres, Kitchener, ON",3,3,1,2374,2 Storey,2,700000,43.439531,-80.5385711,Highland West
30642148,Kitchener,"518 Caryndale Dr, Kitchener, ON",5,3,0,1500,Bungalow Raised,1,699900,43.3810079,-80.4525779,Doon South
30674200,Kitchener,"32 Sleepy Hollow Crt, Kitchener, ON",3,2,2,2638,2 Storey,2,699000,43.4356545,-80.5469267,Highland West
30681493,Kitchener,"58 Mcleod Crt, Kitchener, ON",4,3,1,1862,2 Storey,2,689000,43.3894424,-80.4578356,Brigadoon
30634682,Kitchener,"28 Havenwood Crt, Kitchener, ON",5,3,1,2100,2 Storey,2,685000,43.415926,-80.552181,Forest Heights
30666085,Kitchener,"70 Forest Hill Dr, Kitchener, ON",5,2,1,1843,Sidesplit,2,679900,43.4303891,-80.5036634,Meinzinger State Park
30676327,Kitchener,"41 Queen Charlotte Cres, Kitchener, ON",3,2,1,2101,2 Storey,2,675000,43.4125029,-80.5107416,Laurentian West
30649377,Kitchener,"12 Mill Park Pl, Kitchener, ON",4,3,1,2214,2 Storey,2,675000,43.3949899,-80.4203292,Pioneer Park
30647636,Kitchener,"197 Autumn Hill Cres, Kitchener, ON",4,3,1,1215,Bungalow,1,675000,43.4219493,-80.5310435,Forest Heights
30664234,Kitchener,"42 Walnut St, Kitchener, ON",2,1,0,2399,Bungalow,1,674900,43.447829,-80.504809,Cherry Hill
30669042,Kitchener,"2005 Old Mill Rd, Kitchener, ON",3,2,2,1617,2 Storey,2,669000,43.3931868,-80.4102566,Lower Doon
30684941,Kitchener,"31 Lennox Cres, Kitchener, ON",5,3,1,2350,2 Storey,2,650000,43.4390893,-80.5377463,Highland West
30668764,Kitchener,"9 Yellow Birch Dr, Kitchener, ON",4,3,0,2200,Bungalow Raised,1,650000,43.4128802,-80.5399167,Forest Heights
30634950,Kitchener,"89 Biehn Dr, Kitchener, ON",4,2,2,2419,2 Storey,2,649900,43.394744,-80.4558151,Brigadoon
30674941,Kitchener,"47 Maxwell Dr, Kitchener, ON",4,2,1,2404,2 Storey,2,649900,43.395361,-80.4574109,Brigadoon
30669691,Kitchener,"83 Hollyridge Cres, Kitchener, ON",5,3,0,1806,2 Storey,2,649900,43.4294112,-80.5430963,Highland West
30667449,Kitchener,"74 Heatherwood Pl, Kitchener, ON",3,3,1,1934,2 Storey,2,649900,43.4307441,-80.5406112,Highland West
30655791,Kitchener,"18 Waterwillow Crt, Kitchener, ON",4,3,1,2101,2 Storey,2,649900,43.4117593,-80.5139114,Laurentian West
30646353,Kitchener,"63 Oliver Crt, Kitchener, ON",4,3,1,1950,Backsplit,2,649900,43.4300261,-80.5376644,Highland West
30632103,Kitchener,"70 Maxwell Dr, Kitchener, ON",3,2,1,2180,2 Storey,2,639900,43.3950997,-80.4562713,Brigadoon
30676786,Kitchener,"24 Waterwillow Crt, Kitchener, ON",4,3,1,1858,2 Storey,2,629900,43.4119413,-80.5143022,Laurentian West
30635725,Kitchener,"48 Lynnvalley Cres, Kitchener, ON",5,3,1,1946,2 Storey,2,629900,43.436542,-80.5425645,Highland West
30668688,Kitchener,"39 Dunedin Crt, Kitchener, ON",3,3,0,2130,Backsplit,2,619900,43.4096411,-80.4948039,Country Hills West
30647160,Kitchener,"103 Countryside Cres, Kitchener, ON",4,3,0,2234,Backsplit,2,619900,43.4072312,-80.4798958,Country Hills West
30642995,Kitchener,"116 Old Forest Cres, Kitchener, ON",4,2,1,1837,2 Storey,2,619900,43.4150734,-80.5393524,Forest Heights
30642094,Kitchener,"847 Queens Blvd, Kitchener, ON",4,2,0,1650,2 1/2 Storey,2,619900,43.4397406,-80.4990166,St. Marys Hospital
30671459,Kitchener,"220 Doon South Dr, Kitchener, ON",3,2,1,1630,2 Storey,2,609900,43.3836346,-80.4260671,Doon South
30648647,Kitchener,"22 Robertson Cres, Kitchener, ON",5,2,1,2200,2 Storey,2,600000,43.3894558,-80.4548809,Brigadoon
30686556,Kitchener,"49 Trailview Dr, Kitchener, ON",4,2,1,2204,Backsplit,2,599900,43.4256354,-80.5321464,Forest Heights
30678195,Kitchener,"30 Pipers Green Crt, Kitchener, ON",3,3,1,1869,2 Storey,2,599900,43.4072424,-80.4875505,Country Hills West
30671165,Kitchener,"58 Greengable Way, Kitchener, ON",3,2,1,1517,2 Storey,2,599900,43.434369,-80.5429118,Highland West
30665554,Kitchener,"27 Old Park Lane, Kitchener, ON",4,2,1,2490,2 Storey,2,599900,43.4145632,-80.5480335,Forest Heights
30656704,Kitchener,"49 Plymouth Rd, Kitchener, ON",5,2,0,1014,Bungalow,1,599900,43.4353039,-80.4612568,Rockway
30655896,Kitchener,"18 Charnwood Crt, Kitchener, ON",3,3,0,1606,Bungalow,1,599900,43.4236016,-80.5305835,Forest Heights
30655822,Kitchener,"10 Medford St, Kitchener, ON",4,2,2,2110,2 Storey,2,599900,43.4389051,-80.5382238,Highland West
30655306,Kitchener,"25 Buttonwood Dr, Kitchener, ON",4,2,2,2135,2 Storey,2,599900,43.4295088,-80.5154746,Forest Hill
30647739,Kitchener,"132 Glen Lake Cres, Kitchener, ON",5,4,0,2256,2 Storey,2,599900,43.4172023,-80.5240475,Forest Heights
30645317,Kitchener,"150 Marl Meadow Dr, Kitchener, ON",4,3,1,2325,2 Storey,2,599900,43.3926415,-80.4585742,Brigadoon
30641592,Kitchener,"95 Trailview Dr, Kitchener, ON",3,2,0,1700,Backsplit,2,599900,43.4254115,-80.534165,Forest Heights
30639219,Kitchener,"56 Hickory Hollow Cres, Kitchener, ON",4,3,1,2130,2 Storey,2,599900,43.4153477,-80.5439969,Forest Heights
30662947,Kitchener,"545 Mill Park Dr, Kitchener, ON",3,3,0,1919,Bungalow Raised,1,599000,43.3931762,-80.4196337,Lower Doon
30662030,Kitchener,"265 Doon Mills Dr, Kitchener, ON",4,3,1,2130,2 Storey,2,599000,43.3869747,-80.4360205,Doon South
30659440,Kitchener,"48 Farmbrook Pl, Kitchener, ON",4,1,1,1329,Bungalow Raised,1,599000,43.428306,-80.5033,Meinzinger State Park
30644978,Kitchener,"65 Royal Orchard Dr, Kitchener, ON",4,2,1,2025,2 Storey,2,599000,43.4173177,-80.529706,Forest Heights
30644617,Kitchener,"44 Ashley Crt, Kitchener, ON",4,3,0,1596,Bungalow Raised,1,599000,43.4078282,-80.4860737,Country Hills West
30673074,Kitchener,"55 Burnaby Cres, Kitchener, ON",4,2,2,2168,2 Storey,2,589900,43.4221622,-80.5473825,Forest Heights
30667256,Kitchener,"246 Biehn Dr, Kitchener, ON",5,3,1,1836,2 Storey,2,589900,43.3895023,-80.4558803,Brigadoon
30657031,Kitchener,"164 Erinbrook Dr, Kitchener, ON",3,2,2,1876,2 Storey,2,589900,43.4048746,-80.4892948,Country Hills West
30646726,Kitchener,"28 Royal Orchard Dr, Kitchener, ON",4,2,1,1824,Backsplit,2,589900,43.4184256,-80.5286641,Forest Heights
30657375,Kitchener,"82 Julia Cres, Kitchener, ON",4,2,2,2316,2 Storey,2,589888,43.4089618,-80.494717,Country Hills West
30641495,Kitchener,"92 Pattandon Ave, Kitchener, ON",5,2,1,1904,2 Storey,2,580000,43.4340703,-80.4802965,Southdale
30679665,Kitchener,"376 Biehn Dr, Kitchener, ON",3,2,1,1999,2 Storey,2,579000,43.385528,-80.4579225,Brigadoon
30659333,Kitchener,"58 Pathfinder Cres, Kitchener, ON",4,3,1,1870,2 Storey,2,579000,43.3930886,-80.4438867,Pioneer Park
30639596,Kitchener,"24 Anvil St, Kitchener, ON",4,2,1,1817,2 Storey,2,575900,43.3903368,-80.4395843,Pioneer Park
30679199,Kitchener,"156 Brookside Cres, Kitchener, ON",4,2,1,1960,2 Storey,2,575000,43.4206861,-80.5282544,Forest Heights
30652381,Kitchener,"251 Westforest Trail, Kitchener, ON",4,3,1,1812,2 Storey,2,575000,43.4342241,-80.5492488,Highland West
30667180,Kitchener,"110 Marl Meadow Dr, Kitchener, ON",4,3,1,1968,2 Storey,2,574900,43.3925849,-80.4597591,Brigadoon
30663959,Kitchener,"68 Colebrook Crt, Kitchener, ON",4,2,2,1920,2 Storey,2,574900,43.4141637,-80.4957594,Laurentian Hills
30661561,Kitchener,"44 Roseneath Cres, Kitchener, ON",6,2,0,1639,Bungalow Raised,1,574900,43.4171434,-80.4900703,Laurentian Hills
30660375,Kitchener,"43 Templewood Dr, Kitchener, ON",4,2,1,1950,2 Storey,2,574900,43.3902578,-80.4644398,Brigadoon
30667515,Kitchener,"39 Briar Knoll Pl, Kitchener, ON",3,2,1,1399,2 Storey,2,572500,43.413354,-80.4912035,Laurentian Hills
30678494,Kitchener,"152 Green Valley Dr, Kitchener, ON",4,3,1,1400,2 Storey,2,569900,43.39529,-80.428251,Pioneer Park
30674093,Kitchener,"218 Driftwood Dr, Kitchener, ON",3,2,2,2147,2 Storey,2,569900,43.4123962,-80.5367913,Forest Heights
30655594,Kitchener,"107 Old Park Lane, Kitchener, ON",4,2,2,2492,2 Storey,2,569900,43.413972,-80.5495795,Forest Heights
30646567,Kitchener,"139 Winding Way, Kitchener, ON",4,2,1,2150,2 Storey,2,569900,43.4211537,-80.5377246,Forest Heights
30641658,Kitchener,"38 Marlis Cres, Kitchener, ON",3,2,1,1135,Backsplit,2,569900,43.403382,-80.491176,Country Hills West
30680049,Kitchener,"23 Amherst Dr, Kitchener, ON",8,2,0,1353,Bungalow Raised,1,569000,43.3919896,-80.4133085,Lower Doon
30666526,Kitchener,"39 Mcgarry Dr, Kitchener, ON",4,2,1,2024,2 Storey,2,569000,43.422372,-80.520296,Forest Heights
30656014,Kitchener,"200 Fischer-Hallman Rd, Kitchener, ON",7,2,1,3500,2 1/2 Storey,2,568000,43.427025,-80.521944,Forest Hill
30668087,Kitchener,"74 Nathaniel Cres, Kitchener, ON",4,2,0,1031,Bungalow,1,559900,43.3916148,-80.4490146,Pioneer Park
30652464,Kitchener,"209 Westview Crt, Kitchener, ON",3,2,0,1478,Backsplit,2,559900,43.421504,-80.5426079,Forest Heights
30639593,Kitchener,"2 Queen Charlotte Cres, Kitchener, ON",5,3,1,1736,2 Storey,2,559900,43.4128929,-80.5100469,Laurentian West
30633816,Kitchener,"671 Westheights Dr, Kitchener, ON",4,3,1,1748,2 Storey,2,559900,43.423356,-80.5424343,Forest Heights
30675621,Kitchener,"285 Doon Mills Dr, Kitchener, ON",3,1,1,1655,2 Storey,2,550000,43.3871825,-80.4367159,Doon South
30670382,Kitchener,"62 Four Seasons Cres, Kitchener, ON",3,2,1,1607,2 Storey,2,550000,43.412881,-80.465258,Country Hills
30667858,Kitchener,"69 Larkspur Cres, Kitchener, ON",3,1,1,2005,2 Storey,2,550000,43.4271582,-80.5215148,Forest Hill
30663436,Kitchener,"234 Doon Mills Dr, Kitchener, ON",3,2,1,1671,2 Storey,2,550000,43.3873132,-80.4347166,Doon South
30662228,Kitchener,"144 Winding Way, Kitchener, ON",4,3,1,1970,2 Storey,2,550000,43.4209671,-80.5383974,Forest Heights
30640365,Kitchener,"6 Henry St, Kitchener, ON",3,3,0,1540,2 Storey,2,550000,43.4469064,-80.5012749,Victoria Park
30640298,Kitchener,"215 Highview Dr, Kitchener, ON",4,3,1,2081,2 Storey,2,550000,43.4152723,-80.550359,Forest Heights
30682686,Kitchener,"12 Orchard Mill Cres, Kitchener, ON",4,2,0,1278,Backsplit,2,549900,43.392273,-80.4075914,Lower Doon
30673932,Kitchener,"401 Hidden Creek Dr, Kitchener, ON",3,3,1,1512,2 Storey,2,549900,43.4286805,-80.540481,Highland West
30666974,Kitchener,"71 Queen Charlotte Cres, Kitchener, ON",3,3,1,1844,2 Storey,2,549900,43.4123485,-80.5117951,Laurentian West
30663387,Kitchener,"180 Stonybrook Dr, Kitchener, ON",4,2,1,1706,Sidesplit,2,549900,43.4252245,-80.5048359,Forest Hill
30658032,Kitchener,"48 Albion St, Kitchener, ON",4,2,1,1472,2 Storey,2,549900,43.413582,-80.5043256,Laurentian Hills
30649962,Kitchener,"46 Deerwood Cres, Kitchener, ON",5,2,1,1872,Sidesplit,2,549900,43.4139847,-80.5307572,Forest Heights
30645394,Kitchener,"102 Hickory Hollow Cres, Kitchener, ON",4,2,1,2063,2 Storey,2,549900,43.415556,-80.544824,Forest Heights
30642982,Kitchener,"11 Shadywood Cres, Kitchener, ON",3,1,1,1820,Sidesplit,2,549900,43.4303957,-80.5055307,Meinzinger State Park
30640226,Kitchener,"355 Greenfield Ave, Kitchener, ON",1,0,0,2000,2 Storey,2,549900,43.4271681,-80.4510752,Vanier
30640126,Kitchener,"50 Old Forest Cres, Kitchener, ON",4,2,1,2087,Backsplit,2,549900,43.4161621,-80.5385277,Forest Heights
30636593,Kitchener,"30 Pinehurst Cres, Kitchener, ON",4,2,1,2386,Sidesplit,2,549900,43.4206698,-80.5213796,Forest Heights
